-6.599213054068675532e+00,8.000333993759991102e+00
-6.828919637683026345e+00,-3.236750437854781559e+00
-8.197306270573843534e+00,-3.904246126971658626e+00
-8.268093461728078353e+00,6.662652061495167644e+00
-6.713419774442121124e+00,-3.804531070456182995e+00
-7.545793847817007460e+00,-3.505810154348940610e+00
-7.828379143512408156e+00,-2.723773388058864153e+00
-9.058178859805263272e+00,-3.628679396691551151e+00
-7.529323946506244702e+00,6.443418247119406139e+00
-7.687389025698059264e+00,-2.508921659954415961e+00
-9.921127634652771476e+00,-4.329762985197460168e+00
-8.930603854102701078e+00,8.837142950284780696e+00
-8.799313412827274306e+00,8.144823661366688228e+00
-7.616759664634186855e+00,-3.446216485510448901e+00
-8.557662170826139558e+00,-4.757658912667658946e+00
-9.242721933956451252e+00,-3.390308350572414309e+00
-8.446553440724329676e+00,-2.989642059329837842e+00
-7.180320464288122650e+00,-3.495126957623220676e+00
-1.109712558289538542e+01,-3.613492255678180776e+00
-6.873346226001111781e+00,-4.995098853904181624e+00
-7.378363380397648719e+00,-2.948880215340531574e+00
-6.173876257148682711e+00,7.730022655857971436e+00
-8.588003916895999623e+00,7.041918424267548104e+00
-8.303739776258849403e+00,7.043491459982720748e+00
-9.582306739235873394e+00,6.820718225737550711e+00
-7.758045024805523937e+00,7.983902921309666390e+00
-8.173987049933094440e+00,6.865042684830013897e+00
-8.957153699098411082e+00,-3.122025937391816885e+00
-8.441462837787447882e+00,-1.973685900781661173e+00
-6.299072565892230635e+00,-5.037277234287896199e+00
-5.310388188180050761e+00,8.675309996000779122e+00
-8.488435832886114696e+00,7.638999647755647437e+00
-9.292644963498656097e+00,8.054293406357905027e+00
-7.599226182968857657e+00,6.570493011356171031e+00
-9.182224662295825013e+00,-4.637128911232769823e+00
-7.440301145655819681e+00,-2.504135121624639471e+00
-8.254590203497917500e+00,9.541670114033319550e+00
-8.281761320392728720e+00,7.545378404323630050e+00
-6.706868575024129697e+00,5.927334084091969935e+00
-8.641678514884761242e+00,7.271102859758040715e+00
-7.669134780609302204e+00,-1.338967938835196048e+00
-6.913389944994603908e+00,7.413919949779700147e+00
-9.072491613490411666e+00,8.135380710280983863e+00
-7.030295092710029614e+00,-5.651352255714195749e+00
-7.411137908984791522e+00,-2.638491026116015270e+00
-7.906337099786814093e+00,9.116861957093092883e+00
-9.138332357606637757e+00,-3.078843068184583309e+00
-9.648367114668921829e+00,-4.588340690018934964e+00
-8.267811222049877173e+00,8.012376674934344578e+00
-9.075386551490892018e+00,-4.563618302524629300e+00
-8.184795136984588382e+00,-1.740147987496468707e+00
-8.762548958569317037e+00,-3.125656841317166368e+00
-8.392112269874019148e+00,-3.797185329881527238e+00
-8.138039615088953127e+00,-2.165444169262884522e+00
-7.995099109702949569e+00,8.338614420329092169e+00
-7.867911559295538204e+00,-3.254471793571754645e+00
-9.036763242028605703e+00,-1.534903132064263431e+00
-7.163110066185010005e+00,7.322584420027491880e+00
-9.063882817068023456e+00,-3.122560882976478158e+00
-9.104304857446923194e+00,7.574983705782772248e+00
-8.553499501042814757e+00,6.701270208474492840e+00
-7.029191581405163980e+00,-4.729329653280845314e+00
-7.569092991845514540e+00,-5.257242274615563815e+00
-8.185328599664249083e+00,7.993217299273757348e+00
-1.182545095661578749e+01,7.802038546641625771e+00
-8.710463655624179680e+00,7.047828194543921398e+00
-8.759693601997575740e+00,-3.668825348506739470e+00
-7.486967725129471951e+00,7.635554795092017066e+00
-8.536116808655235033e+00,-3.454040571595377251e+00
-9.956820248343166924e+00,7.892262156352090940e+00
-7.818710771763632827e+00,6.433393407921340845e+00
-8.196929458877335151e+00,-2.342391821952036324e+00
-6.746871630039092516e+00,-3.078890996447390282e+00
-8.030265936489186629e+00,-5.570793836888698891e-01
-6.827731893090485116e+00,-1.982655097676400580e+00
-8.878627703777173252e+00,-3.352501525869154175e+00
-8.201028986819574484e+00,8.039539067797980110e+00
-8.072352039276298186e+00,-2.745916178669053576e+00
-8.808439757346073762e+00,8.267567419025063202e+00
-7.728814642009234070e+00,-3.673156576193102207e+00
-6.728297734105656680e+00,-2.803428296007737686e+00
-9.086225687464903444e+00,-2.634830328540775035e+00
-7.156152809413633520e+00,-3.969739349220104074e+00
-8.826080257147696173e+00,9.067663399190383444e+00
-7.489826169392290289e+00,8.346005787553956168e+00
-9.190223645024131471e+00,6.803748865074791041e+00
-6.560815078238579900e+00,-4.129340083605728573e+00
-8.714552833944944510e+00,-3.083799447182064668e+00
-8.383253117147019040e+00,7.872614131456654896e+00
-8.091245387607829187e+00,7.547113866208796651e+00
-9.184703809077198855e+00,-4.933497318227439088e+00
-7.771562576570322456e+00,-2.953928731266884267e+00
-8.673199213423337994e+00,7.437739034905040292e+00
-8.421757925799557398e+00,-4.872741182694134032e+00
-8.794092660311157772e+00,9.800113919991408906e+00
-7.609207899943745801e+00,-3.659736644133301020e+00
-1.002692000456643484e+01,6.362555351191163666e+00
-6.908111387254852076e+00,-2.666870855779817528e+00
-8.303624058347724102e+00,7.013085888195797146e+00
-7.803607819560131276e+00,9.130873187052447548e+00
-7.752619086964806172e+00,-3.522232360298212850e+00
-7.211173521789654650e+00,-3.551751941918650068e+00
-7.851189673759559007e+00,-1.522989701216190372e+00
-8.453328876385583612e+00,-4.966503541463525018e+00
-7.438457760056168766e+00,7.817699710223036114e+00
-8.534640962622496829e+00,9.161933288712948098e+00
-8.042703296774568855e+00,-3.569638658851387536e+00
-9.716072595551191071e+00,5.466787461536286585e+00
-9.420894161229199426e+00,7.130911994281371236e+00
-8.643400790525614497e+00,7.311481125719351937e+00
-8.280398178386315422e+00,-4.089652402360745675e+00
-7.807454425829211786e+00,8.884227994710323983e+00
-7.151994600008708680e+00,-4.316944361616165793e+00
-1.054441178354873365e+01,8.069211029591325968e+00
-7.910927080924759380e+00,-2.761271719691189119e+00
-8.426618043314546114e+00,7.067739513899073955e+00
-8.244784383383692017e+00,-3.413901281814122335e+00
-7.967480029400864083e+00,5.898061032534529069e+00
-6.673274334584055723e+00,-3.600623574174564467e+00
-8.484551066035843192e+00,-4.272166447292831570e+00
-8.451995150085291897e+00,-3.503220791656882049e+00
-8.811533958035393965e+00,-3.218016567391488003e+00
-8.430015912840101322e+00,6.276006720938996253e+00
-8.151195827009381389e+00,-3.384474904417099861e+00
-8.502420649712620460e+00,7.362455157943220918e+00
-1.049849302577594834e+01,8.408584389514700774e+00
-8.976389785688109413e+00,6.574797457938058365e+00
-7.203515902562735107e+00,7.224910680210748559e+00
-8.095361326672657398e+00,-3.758580382374408835e+00
-8.158468455046998358e+00,-3.775812295872416513e+00
-8.816421414613657248e+00,-1.571665839756104521e+00
-9.830370853844918599e+00,-2.936003562868471306e+00
-9.054755861854228982e+00,7.498744401580070829e+00
-7.494252995793612371e+00,-3.812152676916795713e+00
-9.329187055285448338e+00,-3.658898341173890234e+00
-6.671730670302118860e+00,-2.293099718420382516e+00
-7.951770290329484681e+00,-3.998816779540641519e+00
-9.443174615780591807e+00,-3.751093038613442232e+00
-1.039622479973415103e+01,8.401581993043542695e+00
-9.157216111953719206e+00,-5.604606281645115651e+00
-7.911130160875962325e+00,7.597807531208673915e+00
-6.975816801592689131e+00,-3.328187191454339722e+00
-8.387632848587935896e+00,-1.927950195588745919e+00
-8.773217009978104386e+00,9.136005941841524702e+00
-8.215064292970764015e+00,7.543395612169546460e+00
-8.065731459883627608e+00,6.588807435149305114e+00
-9.436852714834074618e+00,8.121005402337340584e+00
-9.016047022656829668e+00,8.841053551162989521e+00
-8.552218184301025872e+00,-3.037935260260490544e+00
-6.430998445421856502e+00,7.950897983282247061e+00
-8.093552643274422920e+00,-4.345556481353137102e+00
-6.725321521604036512e+00,-4.593730013105061794e+00
-9.144281069652851812e+00,-3.447302482962718795e+00
-8.617866895567255270e+00,6.876140341366641984e+00
-9.905165115545857546e+00,-2.488934046795541200e+00
-8.530437155906206215e+00,-4.064457050823948592e+00
-9.715076345986906503e+00,9.471543822588056827e+00
-8.149400353636041316e+00,-2.613890640504083152e+00
-8.152272590912408745e+00,-2.481945545138422471e+00
-6.939616878614198292e+00,8.124639738928141952e+00
-7.358432852202350993e+00,1.067589399947593165e+01
-7.158379141771330723e+00,-3.706485774205566575e+00
-8.114042305252603171e+00,-4.769788971831307123e+00
-8.359546173867144603e+00,7.470319136227016266e+00
-8.310648663464489161e+00,6.901505119727659121e+00
-6.218647997550641904e+00,6.799080190599540607e+00
-8.710252802549470985e+00,-2.585915111388223941e+00
-7.800054795671852226e+00,8.709384794911228411e+00
-7.882955061255491280e+00,8.467832736129603077e+00
-7.628882668508504494e+00,-1.327029896464455572e+00
-7.000038203892726685e+00,-2.204309201880293667e+00
-7.537479009643706540e+00,-1.740046660387324584e+00
-1.017600829823141595e+01,-4.034611193791528549e+00
-7.871656860540504397e+00,7.824849593957166505e+00
-8.514057633947235360e+00,-1.714372332678831601e+00
-7.439357400959804245e+00,-3.023893556895355772e+00
-7.771214631388790650e+00,-2.893092229212227640e+00
-7.853420488110941733e+00,-2.594960882321909246e+00
-8.308876824128894611e+00,8.102092238943892966e+00
-7.845672613907311188e+00,-4.363947365141287449e+00
-1.002786606412782255e+01,6.797787666576194709e+00
-6.747960959662616887e+00,8.862218238971429685e+00
-8.721927612587679235e+00,-4.106293291900834141e+00
-1.047092293920482220e+01,7.749574957300995770e+00
-7.282738996727660563e+00,-3.198829263948456347e+00
-8.109767237804520690e+00,9.502621535116798412e+00
-8.483141921453107415e+00,-3.693338803179871288e+00
-8.302648608751418635e+00,6.799058471566858053e+00
-8.124821098176925105e+00,-3.664419113269590245e+00
-7.361112069815634484e+00,8.820428003894598135e+00
-8.894164087541712505e+00,-3.990395231915267793e+00
-6.812142808990892640e+00,-4.717703020608410291e+00
-8.417117828275195279e+00,8.759082384997169513e+00
-1.021899623075564101e+01,7.987273525301995747e+00
-9.517869843991432433e+00,9.816239967555546286e+00
-8.783831932408828536e+00,8.884298114449205030e+00
-7.108795441364518020e+00,-3.974436740067711860e+00
-8.489329198419046207e+00,-2.761081707912594219e+00
-6.551581482031417103e+00,-4.281543736610590400e+00
-8.101533482841540845e+00,-1.989325528364831452e+00
-9.166178404106094746e+00,7.003235486952791078e+00
-9.003696246102308010e+00,7.622257096642588436e+00
-8.561746951895754520e+00,-3.489608706506093672e+00
-8.343138333965145037e+00,8.352184383843887616e+00
-8.197877873910060842e+00,8.542169320377229980e+00
-9.884177353017317813e+00,6.708328363437866315e+00
-8.104383199896519230e+00,-3.827401373279527785e+00
-8.785518019351712837e+00,-3.257974239903608904e+00
-8.362979604544303669e+00,-1.127923947175082819e+00
-7.506256224794007892e+00,-3.921798858084173389e+00
-7.631108610228337419e+00,5.236357244392233490e+00
-9.082808193216715509e+00,7.542263473795975059e+00
-8.586067322542699998e+00,-2.586689142708566091e+00
-6.853963864581242404e+00,6.376379960842326611e+00
-9.613262659090835882e+00,9.634962581374470147e+00
-8.009935385188455825e+00,7.736012221435350611e+00
-6.688703989925587123e+00,-1.767428027249040134e+00
-8.755966893088718450e+00,6.658027738726386424e+00
-7.094258267571847298e+00,8.445133099115063047e+00
-8.837150996899870492e+00,7.639029721143511864e+00
-8.775925951770087607e+00,-3.565465900125830867e+00
-1.011943732274100860e+01,7.552943337790335221e+00
-8.351063635003745489e+00,8.231413224861981348e+00
-6.464261454743660984e+00,-3.360573916961456131e+00
-9.029923775281121223e+00,9.438705043522871208e+00
-8.959162713578820103e+00,-4.200162550533816486e+00
-7.787211674422199081e+00,6.933393734126904739e+00
-8.859068295966283202e+00,-4.007930881758966279e+00
-7.299041655295036790e+00,7.474111460016229280e+00
-6.798306568756727231e+00,-4.233957180059029213e+00
-8.563190227881554151e+00,8.778663957053034039e+00
-8.792644734806682294e+00,-1.401036421135986920e+00
-8.883418493394094284e+00,-4.781184324290446597e+00
-7.326120883434975362e+00,-4.096386713455251183e+00
-8.426238693597152718e+00,7.540650552321665145e+00
-6.889149927916086824e+00,7.788383550592199001e+00
-1.010074659676745945e+01,6.023815837098215553e+00
-9.525855602086769736e+00,-2.072268440342985407e+00
-7.985567171000670150e+00,-4.202184959401889408e+00
-7.916838071601302929e+00,-3.744159980413219735e+00
-9.399396772625197016e+00,-1.267980694192667013e+00
-8.957119452991369357e+00,8.278340283737966487e+00
-7.185736680866117609e+00,-3.063405275752471013e+00
-9.721088292885399440e+00,8.789893437552947830e+00
-7.587994395623408828e+00,6.774404166202625532e+00
-7.327481275990710863e+00,-3.249069867898046748e+00
-7.729424965346535892e+00,-3.813321150955857330e+00
-6.722139508998678181e+00,-5.251548060893382441e+00
-8.838266322989044355e+00,7.114017569846584621e+00
-9.278550066791645179e+00,-9.526456574738211280e-01
-8.833420431222982927e+00,9.379832777869280491e+00
-1.012451987815407861e+01,8.125178795165407308e+00
-7.354408472890487936e+00,8.239960416351628680e+00
-9.287373399688330977e+00,8.817607826063950327e+00
-7.466748833215348213e+00,-3.751443113212586500e+00
-7.886264378126939256e+00,-1.141449426120487498e+00
-8.518808433299387417e+00,-4.128903534996014812e+00
-9.479238809741591609e+00,7.518860204767372934e+00
-7.982434746599035513e+00,7.515675055228051349e+00
-7.178487958032850891e+00,-3.737273545577953993e+00
-8.360909376067583665e+00,-3.109002460969128467e+00
-9.258179404974081095e+00,8.440004447308330882e+00
-8.857279286328378021e+00,7.284457887104910156e+00
-7.431044439373883925e+00,-2.028244880352763957e+00
-7.537205954738789515e+00,6.490064287368249474e+00
-8.281946409377148655e+00,9.449923454561613312e+00
-7.217318964788031366e+00,-1.849601960703707082e+00
-9.816504937076899751e+00,9.265970465160815905e+00
-7.663224117346826958e+00,8.575652167615269050e+00
-9.114096493210405825e+00,-2.511841736881850196e+00
-1.049188376921795829e+01,7.822767027751233115e+00
-9.800584524231666705e+00,8.525078622371658810e+00
-7.822530190317827703e+00,-1.794668344339604538e+00
-7.165994915708528090e+00,-3.741178840931203897e+00
-8.427050627362511648e+00,7.307397126209312255e+00
-9.237218064852905641e+00,-2.984994391498127619e+00
-9.157750772635717240e+00,7.086960667709440997e+00
-8.243038030163328145e+00,7.976321480785438567e+00
-8.876305564073241783e+00,8.203970866685711627e+00
-7.115849353084038320e+00,-3.376590613756044412e+00
-9.353932665397215018e+00,-2.961429497088416962e+00
-7.344266475392217330e+00,-3.303178753119768274e+00
-8.842392554953937278e+00,7.861930330549034451e+00
-9.378290813766295031e+00,8.838573399667527752e+00
-7.540377969653617285e+00,7.397953938346155667e+00
-7.308076783863977077e+00,-3.468442887297971566e+00
-8.940787526297913956e+00,7.482817322960132245e+00
-7.406941915633945328e+00,8.929559646619230406e+00
-9.220971341512397501e+00,-4.218694576938839091e+00
-7.662572141048118901e+00,-2.379399068861026034e+00
-8.492849817991903194e+00,7.369755361886616285e+00
-7.341861592892238164e+00,-4.314236119363833666e+00
-6.828412825131318087e+00,-3.638134232384665712e+00
-6.931201223370732301e+00,-4.176968791645897738e+00
-7.387633288791117359e+00,7.601610176269827157e+00
-8.809612799136957051e+00,-4.012573252642048338e+00
-8.690670163839387286e+00,8.665224945647475252e+00
-8.841284238844629328e+00,8.834213855355500300e+00
-7.302616978993671459e+00,-2.740231231036334592e+00
-8.780293086534326719e+00,8.344188798958207087e+00
-9.298461148941475685e+00,9.343579310265617721e+00
-8.343650449252894674e+00,-1.264247565532701678e+00
-9.554001479621215154e+00,-2.825888036380916457e+00
-9.741690328392172304e+00,7.433568935096650065e+00
-6.924811073765179792e+00,7.641949579273726201e+00
-6.645237397753297692e+00,9.116347653342735669e+00
-7.657366385790661312e+00,8.897668802155186185e+00
-8.429912133608448599e+00,7.817222722534022061e+00
-6.716323080994339279e+00,8.446221242554351250e+00
-7.816173845307464063e+00,7.976143065215882011e+00
-7.741986848080822270e+00,8.633527422601414258e+00
-9.625660719098688034e+00,7.452008481296162223e+00
-8.299966451304605641e+00,-3.201334261396145298e+00
-8.829211430918240566e+00,8.419091337202443626e+00
-7.105237578616443450e+00,6.442673727728610800e+00
-7.981815612074846022e+00,-2.098988965218360647e+00
-7.957536965299404130e+00,-3.058598480959460630e+00
-7.186229202606049249e+00,7.718241003468867767e+00
-8.054960292203675820e+00,8.337261849840887251e+00
-7.946899030867925262e+00,8.682716777462680113e+00
-8.902398657374959612e+00,-3.613278489664139670e+00
-1.039918766413838647e+01,7.825574682785417124e+00
-8.607578918800641077e+00,-1.842460111510842768e+00
-9.454026874928539215e+00,8.540847251268671059e+00
-1.000886068719138855e+01,8.090957239183335759e+00
-8.863703948128279109e+00,-2.169867350121441607e+00
-8.487911447226100137e+00,-4.085705556603649313e+00
-7.412974927550466830e+00,-3.094651740393312256e+00
-8.665144597319995867e+00,8.122069299939077780e+00
-7.334806388324963677e+00,-3.074706823469657735e+00
-8.470578673894507915e+00,8.836376316985154133e+00
-9.303906079315870770e+00,8.243815767348722900e+00
-8.535153130891970363e+00,1.019503511686395036e+01
-7.379789647958305387e+00,-3.547925410815047087e+00
-8.716590192290475159e+00,7.524294880774088590e+00
-9.163601643487538695e+00,8.784748607752318250e+00
-1.005386554955950018e+01,-3.257288961005761596e+00
-8.875698022538291099e+00,-3.891239995691595954e+00
-8.772869478533918297e+00,6.380847602528779916e+00
-7.668423740144994838e+00,6.863156965170875701e+00
-7.903149856788519223e+00,-5.081393409122203941e+00
-9.527544346524797092e+00,7.596959010054769479e+00
-9.053469750986357312e+00,-3.098434588868199224e+00
-8.942488686394083786e+00,-3.414539629405110688e+00
-9.141849014945362839e+00,9.065250014504677267e+00
-7.842476422378403811e+00,6.324625173258080935e+00
-8.190333668721146765e+00,-5.048031430271569420e+00
-8.027124747785999048e+00,6.973376664922491308e+00
-8.060436762434610714e+00,6.937153995549645735e+00
-8.136603633627496279e+00,-3.341636289524353653e+00
-6.443608130375878318e+00,-2.351933431512748474e+00
-8.112961605319936709e+00,8.368812415054513565e+00
-7.807849323999430879e+00,7.762438252769938707e+00
-7.973726681393257465e+00,-4.724062574454795715e+00
-6.623078677738751807e+00,7.002633439653132008e+00
-7.524190799617866077e+00,-2.076778298701393410e+00
-8.480281416752607271e+00,9.106718554100764251e+00
-9.676900030257538532e+00,-2.354796791773761999e+00
-7.026396745300199420e+00,8.981514982223188781e+00
-8.133279185538157208e+00,-5.895099500060471343e+00
-7.946200432427095173e+00,-1.768033382974334877e+00
-9.680271618287537905e+00,6.845447046174366612e+00
-8.764258810717812764e+00,-3.974988180295596862e+00
-8.945850273038951528e+00,7.528509093308228373e+00
-8.091844384487350439e+00,7.965560099305326602e+00
-8.406245855305197523e+00,7.730416150310916557e+00
-1.057520510178434670e+01,-3.144735645427993109e+00
-9.206062153650087510e+00,7.478016103619555821e+00
-6.209543447244415759e+00,-3.132495660689440076e+00
-7.976632173724804709e+00,9.091494296269388542e+00
-8.662929516956868525e+00,-4.120862974664641243e+00
-9.268950309281748901e+00,-2.197285365197313212e+00
-8.415154535064486296e+00,-4.529131438413200428e+00
-6.990214082813854368e+00,7.466354218333729698e+00
-1.051663395902529530e+01,8.356013863548019671e+00
-6.632672389307274763e+00,-3.115855919751059577e+00
-8.112139395621156268e+00,5.385244468012279739e+00
-8.466231042545039998e+00,-2.204908145101442507e+00
-8.465939836827566012e+00,8.118380852899941047e+00
-9.506646112966508966e+00,-3.347558023227707125e+00
-9.630272104306563108e+00,8.135316524245487457e+00
-8.161171656983862377e+00,7.959203277944379096e+00
-5.992971443172455892e+00,-3.182661653171529270e+00
-8.595958489188314289e+00,7.869151242719809147e+00
-8.549498308185267348e+00,7.803211466543447550e+00
-9.340927011027169158e+00,8.556139920939990873e+00
-7.425711262514504085e+00,-3.846357141853265382e+00
-9.309239706525348268e+00,7.851095199846713335e+00
-8.472331377121536278e+00,8.945643163578058221e+00
-8.679404853505650053e+00,-4.706287565905529213e+00
-7.044604796969649030e+00,-3.598450284555098300e+00
-8.904331659459783666e+00,-4.514104396913911188e+00
-6.542766988110972903e+00,6.343839744605918263e+00
-7.970864569591950222e+00,7.250858153857460131e+00
-8.742552695617030523e+00,9.525827979085757846e+00
-8.558967999329304632e+00,-2.428543350319602112e+00
-8.017640573698512796e+00,9.103111393363754189e+00
-6.141548511616592876e+00,-1.739945284261694924e+00
-7.715076321055585495e+00,6.071399109023833951e+00
-7.523129396846195860e+00,8.536113838717712454e+00
-6.816840265317808623e+00,-3.684847677936831101e+00
-9.330044479306078387e+00,9.564323238881332401e+00
-9.142082418751106943e+00,9.282051278863923116e+00
-1.020873621187624991e+01,-2.521159237494936978e+00
-8.456250829545419734e+00,7.725027951121683500e+00
-8.917148361629537945e+00,8.223765476517312933e+00
-7.414597619847762999e+00,9.409390166372386233e+00
-8.596105020168128164e+00,8.992966864189082088e+00
-7.298692884216336552e+00,6.981718319443248610e+00
-8.811746686453531652e+00,-3.822127340725414602e+00
-8.171149249563114836e+00,8.850439166641585587e+00
-8.863143796144449027e+00,7.908587304146576180e+00
-6.740993506701696170e+00,8.329859249473519967e+00
-7.063865202570151602e+00,8.334882796411504202e+00
-6.708363600291756157e+00,6.366382390095562727e+00
-6.560267747928778981e+00,-2.583933986903414137e+00
-1.016307689982173912e+01,7.969971002339853783e+00
-8.848204930961616199e+00,-3.432342611343861538e+00
-8.280882464921681674e+00,8.179310384640084308e+00
-7.290226085959947255e+00,-3.069043796561472082e+00
-8.538402212523362067e+00,-3.311188045661741963e+00
-8.224156540752598943e+00,-3.340513872419719643e+00
-9.129944429039040799e+00,-4.041798703830380646e+00
-7.418239188697334008e+00,-4.957285641700073242e+00
-8.473119278116394426e+00,-2.138092859499393317e+00
-6.049967702031048056e+00,7.800491624339720431e+00
-8.336044758299339108e+00,8.966162314819239754e+00
-8.456051096421051128e+00,-3.351794977773543405e+00
-7.819469871736766997e+00,-2.100425253631406530e+00
-9.139345451687214350e+00,8.335784939635415114e+00
-7.894638250641766497e+00,-4.710610595489701957e+00
-7.259820306034119319e+00,-3.718863356402515752e+00
-7.325396654310837974e+00,-3.640299671819746674e+00
-9.352633966749110073e+00,8.549297920807772400e+00
-9.521932551514224130e+00,-3.373567696304192065e+00
-7.603466642464726810e+00,-2.376256199190070362e+00
-8.389914429109625260e+00,9.523263198995534751e+00
-8.168486467784648042e+00,6.737584253256179601e+00
-7.569979066806317825e+00,-2.833945750586459589e+00
-7.754080068021202976e+00,-4.560373049212002705e+00
-9.589118262684630523e+00,-5.084529442750097772e+00
-9.801718071823374956e+00,6.556644591502053032e+00
-8.103176300587104919e+00,-2.643758025293120983e+00
-9.705374023562518104e+00,-3.423809137034770966e+00
-9.227219728144936184e+00,-3.686060082153129080e+00
-8.386571060675347411e+00,8.452252433880293125e+00
-8.130453954555861174e+00,-3.918202111640843199e+00
-8.901288591771596259e+00,7.954338497741020753e+00
-9.194369250282715456e+00,-3.048479615835362200e+00
-8.832764888180886231e+00,8.234791712311601231e+00
-6.697554254702377641e+00,6.820234968972483713e+00
-9.230070333283975970e+00,8.899411964879655912e+00
-8.204318014065798081e+00,8.993676902087976543e+00
-9.105388483254365894e+00,-3.807649445616679174e+00
-7.722977585397098110e+00,-3.158338504122177870e+00
-6.931712411041553779e+00,-1.940774165015538566e+00
-8.197771505300401884e+00,-1.921906926456189657e+00
-7.322324423558157491e+00,7.628085260771364950e+00
-8.819958824142254628e+00,-2.441139128791657065e+00
-7.702299983576006426e+00,-2.041492915412781439e+00
-7.860318180206440353e+00,-1.058451206886547258e+00
-5.842605580920270825e+00,-3.140439677540093122e+00
-8.160656588767567499e+00,-4.686447415559554130e+00
-5.995231865080549838e+00,6.634540766079901175e+00
-8.709564517396236383e+00,-2.815863225763776789e+00
-8.786872368547697931e+00,-4.425393370245862990e+00
-8.753759032417264052e+00,7.719988651216204367e+00
-9.239665103586055750e+00,-3.736553526439350570e+00
-9.209683083710398677e+00,6.309222279686633073e+00
-9.183155853415200909e+00,9.013592264786439046e+00
-9.104785374916101404e+00,6.516575809483537540e+00
-8.807847664745386496e+00,-1.254033573650416233e+00
-8.383729426772175586e+00,-5.418365108177786382e+00
-8.576824698571243744e+00,-5.188477569615343121e+00
-7.854288523464557414e+00,7.087657715486691323e+00
-7.858744244139863611e+00,7.261865525841093572e+00
-7.964482909713815673e+00,-3.585162356476899514e+00
-1.053508188637025711e+01,8.600060254192033682e+00
-8.694920710250462648e+00,-2.701805005620355971e+00
-7.034835691846109462e+00,7.640924397342234720e+00
-6.998218660931109447e+00,7.628850384210211999e+00
-9.318739026421663851e+00,9.299615200877878962e+00
-8.332012184051604820e+00,-3.897373008172070108e+00
-6.900522010135413886e+00,7.274727451035858827e+00
-6.786747357160722416e+00,-3.609717285330379610e+00
-7.778282967321278996e+00,-2.170356283206370751e+00
-7.687250368806817669e+00,-2.650826546376048309e+00
-8.941433000304433776e+00,8.206905280681219494e+00
-6.764520536222206282e+00,-3.322252677484291983e+00
-8.504265243443144939e+00,9.013086553406409962e+00
-1.020200292987960822e+01,-4.894507515576838941e+00
-6.523811821353934448e+00,-4.343965271201589928e+00
-8.536875114808902154e+00,-5.001353862451618504e+00
-8.183813018283052187e+00,-2.512256654717824667e+00
-7.884422430053065867e+00,8.117969114998574653e+00
-8.919815444401393734e+00,-4.302719865774765395e+00
-9.914424501854448124e+00,-3.089966182130511996e+00
-7.502502439699770598e+00,-2.324342695668383030e+00
-7.604758972626569857e+00,8.949703944445627002e+00
-8.648027800099718831e+00,-3.550498370808939708e+00
-8.263463547330253789e+00,-3.655484564491229271e+00
-8.327060463199469353e+00,8.972627719762892085e+00
-8.139489915909857487e+00,-2.833255462698461624e+00
